	x	y	frame	particle
560	1021.2941176470588	344.1764705882353	19.0	16.0
561	1020.6268656716418	340.92537313432837	20.0	16.0
562	1020.0394736842105	339.5394736842105	21.0	16.0
563	1020.4805194805194	338.57142857142856	22.0	16.0
564	1016.0	340.2903225806452	23.0	16.0
565	1018.8625	345.8	24.0	16.0
566	1021.1868131868132	347.84615384615387	25.0	16.0
567	1020.5106382978723	348.22340425531917	26.0	16.0
568	1016.4883720930233	346.1744186046512	27.0	16.0
569	1014.9166666666666	341.17857142857144	28.0	16.0
570	1015.1785714285714	339.0595238095238	29.0	16.0
571	1011.5	342.22857142857146	30.0	16.0
572	1014.0588235294117	347.98823529411766	31.0	16.0
573	1017.6770833333334	349.75	32.0	16.0
574	1014.4736842105264	349.07894736842104	33.0	16.0
575	1010.8450704225352	350.63380281690144	76.0	16.0
576	1009.5	349.97297297297297	77.0	16.0
577	1009.4487179487179	349.97435897435895	78.0	16.0
578	1010.0	350.78409090909093	79.0	16.0
579	1011.039603960396	352.48514851485146	80.0	16.0
580	1011.1666666666666	352.9313725490196	81.0	16.0
581	1009.6960784313726	353.2352941176471	82.0	16.0
582	1007.8888888888889	352.17171717171715	83.0	16.0
583	1007.5	352.97	84.0	16.0
584	1007.3523809523809	353.8666666666667	85.0	16.0
585	1007.9821428571429	355.30357142857144	86.0	16.0
586	1007.8	356.09565217391304	87.0	16.0
587	1006.6440677966102	356.02542372881356	88.0	16.0
588	1005.7948717948718	355.4957264957265	89.0	16.0
589	1005.5775862068965	355.62068965517244	90.0	16.0
590	1004.4782608695652	356.0869565217391	91.0	16.0
591	1003.8305084745763	356.9491525423729	92.0	16.0
592	1003.5378151260504	358.0840336134454	93.0	16.0
593	1003.2916666666666	358.76666666666665	94.0	16.0
594	1001.6446280991736	359.58677685950414	95.0	16.0
595	999.9478260869565	358.88695652173914	96.0	16.0
596	998.6666666666666	357.9561403508772	97.0	16.0
597	998.8508771929825	357.5877192982456	98.0	16.0
598	998.5315315315315	359.92792792792795	99.0	16.0
599	999.0521739130435	361.5130434782609	100.0	16.0
600	999.2068965517242	362.57758620689657	101.0	16.0
601	997.8425925925926	362.9537037037037	102.0	16.0
602	997.3783783783783	361.56756756756755	103.0	16.0
603	996.3942307692307	361.11538461538464	104.0	16.0
604	996.0485436893204	361.43689320388347	105.0	16.0
605	995.6969696969697	363.8989898989899	106.0	16.0
606	997.3076923076923	364.8942307692308	107.0	16.0
607	995.89	365.72	108.0	16.0
608	994.4239130434783	366.0869565217391	109.0	16.0
609	992.5764705882353	365.88235294117646	110.0	16.0
610	991.8915662650602	366.6144578313253	111.0	16.0
611	991.5340909090909	367.1931818181818	112.0	16.0
612	992.6914893617021	368.5	113.0	16.0
613	993.8039215686274	369.1470588235294	114.0	16.0
614	993.9626168224299	369.5514018691589	115.0	16.0
615	993.1111111111111	369.93518518518516	116.0	16.0
616	990.0490196078431	369.8137254901961	117.0	16.0
617	988.52	369.13	118.0	16.0
618	986.9108910891089	370.5049504950495	119.0	16.0
619	987.2830188679245	372.188679245283	120.0	16.0
620	987.4690265486726	373.353982300885	121.0	16.0
621	986.1296296296297	374.26851851851853	122.0	16.0
622	984.0833333333334	374.2962962962963	123.0	16.0
623	982.9009009009009	373.6306306306306	124.0	16.0
624	981.948275862069	372.8965517241379	125.0	16.0
625	981.1696428571429	374.17857142857144	126.0	16.0
626	980.6386554621848	376.3109243697479	127.0	16.0
627	980.811475409836	377.76229508196724	128.0	16.0
628	980.4471544715448	378.9268292682927	129.0	16.0
629	979.936	379.32	130.0	16.0
630	979.6016260162602	379.1869918699187	131.0	16.0
631	978.3553719008264	379.6942148760331	132.0	16.0
632	977.024	381.168	133.0	16.0
633	976.5714285714286	383.8095238095238	134.0	16.0
634	975.6307692307693	386.15384615384613	135.0	16.0
635	974.776923076923	387.89230769230767	136.0	16.0
636	973.7878787878788	389.1212121212121	137.0	16.0
637	972.8759689922481	390.3720930232558	138.0	16.0
638	971.3257575757576	391.4621212121212	139.0	16.0
639	969.7328244274809	393.587786259542	140.0	16.0
640	968.4328358208955	395.92537313432837	141.0	16.0
641	966.3684210526316	398.6616541353383	142.0	16.0
642	965.0676691729324	400.5112781954887	143.0	16.0
643	963.2480620155038	402.61240310077517	144.0	16.0
644	962.5658914728682	403.1860465116279	145.0	16.0
645	961.8507462686567	404.92537313432837	146.0	16.0
646	960.1194029850747	408.0074626865672	147.0	16.0
647	958.2442748091603	411.7480916030534	148.0	16.0
648	957.4925373134329	413.24626865671644	149.0	16.0
649	955.0151515151515	416.22727272727275	150.0	16.0
650	742.1311475409836	290.344262295082	7.0	17.0
651	743.625	294.4861111111111	11.0	17.0
652	742.8588235294118	294.8588235294118	12.0	17.0
653	749.6610169491526	291.1525423728813	13.0	17.0
654	746.5	287.6931818181818	14.0	17.0
655	747.5227272727273	285.97727272727275	15.0	17.0
656	749.025641025641	287.29487179487177	16.0	17.0
657	749.5	292.18055555555554	17.0	17.0
658	753.219512195122	293.8536585365854	18.0	17.0
659	757.7763157894736	291.5657894736842	19.0	17.0
660	757.5	288.7674418604651	20.0	17.0
661	757.4891304347826	287.4021739130435	21.0	17.0
662	758.6666666666666	286.4848484848485	22.0	17.0
663	759.6930693069307	285.7029702970297	23.0	17.0
664	763.15625	288.1770833333333	24.0	17.0
665	764.1875	290.3541666666667	25.0	17.0
666	765.3440860215054	291.76344086021504	26.0	17.0
667	766.6931818181819	292.0	27.0	17.0
668	768.0119047619048	291.45238095238096	28.0	17.0
669	769.6923076923077	291.1025641025641	29.0	17.0
670	770.3066666666666	292.5466666666667	30.0	17.0
671	768.8421052631579	294.58947368421053	31.0	17.0
672	769.3673469387755	294.92857142857144	32.0	17.0
673	775.5411764705882	294.38823529411764	33.0	17.0
674	776.5531914893617	292.3829787234043	34.0	17.0
675	777.6078431372549	291.47058823529414	35.0	17.0
676	777.9090909090909	291.4040404040404	36.0	17.0
677	778.6842105263158	292.85263157894735	37.0	17.0
678	777.5416666666666	294.7291666666667	38.0	17.0
679	776.2127659574468	295.47872340425533	39.0	17.0
680	776.4193548387096	295.5268817204301	40.0	17.0
681	778.6962025316456	294.9367088607595	41.0	17.0
682	776.6708860759494	289.9493670886076	42.0	17.0
683	776.3918918918919	288.2837837837838	43.0	17.0
684	778.7666666666667	296.75	45.0	17.0
685	774.5	296.43617021276594	46.0	17.0
686	774.1147540983607	287.1475409836066	49.0	17.0
687	784.4666666666667	291.28	91.0	17.0
688	785.6533333333333	292.1333333333333	92.0	17.0
689	786.7837837837837	293.7567567567568	93.0	17.0
690	786.7368421052631	295.0131578947368	94.0	17.0
691	787.6455696202531	294.3544303797468	95.0	17.0
692	786.0113636363636	292.39772727272725	96.0	17.0
693	784.8617021276596	290.71276595744683	97.0	17.0
694	785.1717171717172	289.8484848484849	98.0	17.0
695	786.1894736842105	290.81052631578945	99.0	17.0
696	788.375	291.96875	100.0	17.0
697	789.3368421052631	292.2421052631579	101.0	17.0
698	790.0102040816327	291.31632653061223	102.0	17.0
699	790.1747572815534	290.7281553398058	103.0	17.0
700	790.0094339622641	289.6132075471698	104.0	17.0
701	791.9615384615385	290.22115384615387	105.0	17.0
702	792.5	291.78846153846155	106.0	17.0
703	794.5	292.74038461538464	107.0	17.0
704	795.9906542056075	294.25233644859816	108.0	17.0
705	797.1818181818181	293.43636363636364	109.0	17.0
706	798.7297297297297	292.05405405405406	110.0	17.0
707	799.625	291.1607142857143	111.0	17.0
708	802.2086956521739	291.10434782608695	112.0	17.0
709	803.3652173913043	292.1391304347826	113.0	17.0
710	803.5263157894736	293.2894736842105	114.0	17.0
711	804.5	294.0175438596491	115.0	17.0
712	805.0350877192982	293.7631578947368	116.0	17.0
713	806.0357142857143	293.0982142857143	117.0	17.0
714	807.0350877192982	293.53508771929825	118.0	17.0
715	807.5350877192982	294.2631578947368	119.0	17.0
716	808.0267857142857	295.67857142857144	120.0	17.0
717	809.1739130434783	297.89565217391305	121.0	17.0
718	809.2173913043479	297.9913043478261	122.0	17.0
719	809.5	297.10714285714283	123.0	17.0
720	809.5575221238938	296.4778761061947	124.0	17.0
721	809.5486725663717	296.3893805309734	125.0	17.0
722	809.3362831858407	296.83185840707966	126.0	17.0
723	809.5398230088496	297.95575221238937	127.0	17.0
724	809.3274336283185	298.82300884955754	128.0	17.0
725	810.0178571428571	299.23214285714283	129.0	17.0
726	810.4910714285714	299.17857142857144	130.0	17.0
727	811.3097345132743	298.2212389380531	131.0	17.0
728	810.9473684210526	297.43859649122805	132.0	17.0
729	811.2035398230089	297.8407079646018	133.0	17.0
730	810.9454545454546	299.4727272727273	134.0	17.0
731	810.8518518518518	300.6296296296296	135.0	17.0
732	810.7889908256881	300.77064220183485	136.0	17.0
733	811.4905660377359	299.72641509433964	137.0	17.0
734	811.4090909090909	297.08181818181816	138.0	17.0
735	811.5727272727273	296.8545454545455	139.0	17.0
736	812.6504854368932	298.747572815534	140.0	17.0
737	811.3396226415094	300.74528301886795	141.0	17.0
738	811.0467289719626	301.4018691588785	142.0	17.0
739	810.8207547169811	301.1981132075472	143.0	17.0
740	814.1157894736842	301.5578947368421	144.0	17.0
741	815.5681818181819	301.20454545454544	145.0	17.0
742	815.0224719101124	301.0	146.0	17.0
743	816.1481481481482	302.0617283950617	147.0	17.0
744	812.8315789473684	301.8421052631579	148.0	17.0
745	812.3367346938776	302.5408163265306	149.0	17.0
746	810.5157894736842	302.2526315789474	150.0	17.0
747	540.0	224.93055555555554	8.0	18.0
748	546.1686746987951	239.9879518072289	46.0	18.0
749	546.264367816092	239.9655172413793	47.0	18.0
750	547.9852941176471	240.55882352941177	48.0	18.0
751	550.5	243.48387096774192	50.0	18.0
752	547.8846153846154	241.7051282051282	51.0	18.0
753	546.2325581395348	241.48837209302326	52.0	18.0
754	545.75	241.76136363636363	53.0	18.0
755	546.0	242.2093023255814	54.0	18.0
756	546.4444444444445	242.1604938271605	55.0	18.0
757	547.2560975609756	243.35365853658536	56.0	18.0
758	550.7894736842105	246.09473684210528	57.0	18.0
759	551.8064516129032	247.43010752688173	58.0	18.0
760	551.3854166666666	248.72916666666666	59.0	18.0
761	550.8969072164948	249.04123711340208	60.0	18.0
762	552.5051546391752	250.0721649484536	61.0	18.0
763	553.1666666666666	249.84375	62.0	18.0
764	554.3936170212766	249.81914893617022	63.0	18.0
765	554.7282608695652	250.08695652173913	64.0	18.0
766	554.5531914893617	251.7340425531915	65.0	18.0
767	554.3163265306123	253.1734693877551	66.0	18.0
768	555.969696969697	254.72727272727272	67.0	18.0
769	556.4639175257732	253.659793814433	68.0	18.0
770	557.5858585858585	252.68686868686868	69.0	18.0
771	558.10101010101	252.31313131313132	70.0	18.0
772	558.4554455445544	253.98019801980197	71.0	18.0
773	558.0294117647059	255.66666666666666	72.0	18.0
774	558.6346153846154	257.0576923076923	73.0	18.0
775	559.5145631067961	257.28155339805824	74.0	18.0
776	561.1616161616162	257.4646464646465	75.0	18.0
777	562.0714285714286	257.1326530612245	76.0	18.0
778	563.0	256.22330097087377	77.0	18.0
779	563.4950495049505	257.7920792079208	78.0	18.0
780	563.61	260.93	79.0	18.0
781	562.8058252427185	262.77669902912623	80.0	18.0
782	562.8235294117648	263.22549019607845	81.0	18.0
783	563.57	263.21	82.0	18.0
784	565.0098039215686	262.20588235294116	83.0	18.0
785	565.3457943925233	261.1588785046729	84.0	18.0
786	565.7766990291262	263.3980582524272	85.0	18.0
787	565.5882352941177	267.2450980392157	86.0	18.0
788	565.7238095238096	268.9904761904762	87.0	18.0
789	566.5714285714286	269.5238095238095	88.0	18.0
790	567.2980769230769	268.90384615384613	89.0	18.0
791	568.1181818181818	267.1181818181818	90.0	18.0
792	569.0450450450451	267.3873873873874	91.0	18.0
793	569.7614678899082	268.91743119266056	92.0	18.0
794	570.2169811320755	271.62264150943395	93.0	18.0
795	571.4907407407408	273.68518518518516	94.0	18.0
796	572.6607142857143	273.85714285714283	95.0	18.0
797	573.2477064220184	274.1743119266055	96.0	18.0
798	573.8468468468468	273.1801801801802	97.0	18.0
799	574.3394495412844	273.5596330275229	98.0	18.0
800	574.8504672897196	274.9065420560748	99.0	18.0
801	574.7889908256881	276.9357798165138	100.0	18.0
802	574.972972972973	279.1981981981982	101.0	18.0
803	575.0	279.1454545454545	102.0	18.0
804	574.8461538461538	278.3076923076923	103.0	18.0
805	574.936936936937	275.3873873873874	104.0	18.0
806	575.3303571428571	275.8392857142857	105.0	18.0
807	575.8440366972477	277.4403669724771	106.0	18.0
808	575.8952380952381	281.32380952380953	107.0	18.0
809	576.0288461538462	281.2980769230769	108.0	18.0
810	575.7619047619048	281.1333333333333	109.0	18.0
811	577.3157894736842	281.37894736842105	110.0	18.0
812	579.6708860759494	282.9240506329114	111.0	18.0
813	580.1666666666666	282.7564102564103	112.0	18.0
814	580.4084507042254	284.40845070422534	113.0	18.0
815	577.3255813953489	283.5232558139535	114.0	18.0
816	574.8962264150944	282.8490566037736	115.0	18.0
817	580.5873015873016	286.6825396825397	116.0	18.0
818	581.0	286.5	117.0	18.0
819	580.53125	289.25	121.0	18.0
820	581.2096774193549	290.5	122.0	18.0
821	1233.8350515463917	870.5773195876288	11.0	19.0
822	1233.0	865.0	12.0	19.0
823	1232.6333333333334	874.0	17.0	19.0
824	1232.8058252427184	876.0194174757281	18.0	19.0
825	1234.71875	879.5208333333334	19.0	19.0
826	1234.8727272727272	886.8545454545455	20.0	19.0
827	1236.0	887.0	23.0	19.0
828	1236.51	882.83	24.0	19.0
829	1236.4622641509434	883.6132075471698	25.0	19.0
830	1237.1980198019803	884.0	26.0	19.0
831	1238.8921568627452	884.0	27.0	19.0
832	1240.1782178217823	884.009900990099	28.0	19.0
833	1240.7380952380952	889.9880952380952	29.0	19.0
834	1241.3829787234042	889.3404255319149	30.0	19.0
835	1241.451923076923	888.8557692307693	31.0	19.0
836	1241.981981981982	889.6126126126126	32.0	19.0
837	1243.030303030303	890.6969696969697	33.0	19.0
838	1244.368932038835	888.7087378640776	34.0	19.0
839	1245.3333333333333	888.0285714285715	35.0	19.0
840	1245.8877551020407	889.3979591836735	36.0	19.0
841	1245.9117647058824	895.1274509803922	37.0	19.0
842	1244.651376146789	897.4954128440367	38.0	19.0
843	1244.4137931034484	898.8189655172414	39.0	19.0
844	1245.651376146789	899.2201834862385	40.0	19.0
845	1247.6504854368932	898.7669902912621	41.0	19.0
846	1250.3366336633662	899.2772277227723	42.0	19.0
847	1252.1960784313726	899.4509803921569	43.0	19.0
848	1251.7307692307693	900.1442307692307	44.0	19.0
849	1252.1682242990655	904.7570093457944	45.0	19.0
850	1253.3831775700935	905.8785046728972	46.0	19.0
851	1254.537037037037	904.6111111111111	47.0	19.0
852	1255.1203703703704	902.7870370370371	48.0	19.0
853	1256.4	901.5391304347826	49.0	19.0
854	1258.01652892562	902.1157024793389	50.0	19.0
855	1258.6440677966102	902.8728813559322	51.0	19.0
856	1260.0	904.7685950413223	52.0	19.0
857	1261.2905982905984	906.6581196581196	53.0	19.0
858	1261.4864864864865	906.2522522522522	54.0	19.0
859	1263.1061946902655	905.070796460177	55.0	19.0
860	1264.359649122807	904.8947368421053	56.0	19.0
861	1265.6936936936936	906.3603603603603	57.0	19.0
862	1265.9913793103449	908.9051724137931	58.0	19.0
863	1266.7033898305085	911.8983050847457	59.0	19.0
864	1269.4324324324325	913.0360360360361	60.0	19.0
865	1269.8053097345132	912.4955752212389	61.0	19.0
866	1270.440366972477	912.4220183486239	62.0	19.0
867	1272.2815533980583	915.4368932038835	63.0	19.0
868	1272.8666666666666	917.0	64.0	19.0
869	1274.0	919.2882882882883	65.0	19.0
870	1273.2672413793102	920.1724137931035	66.0	19.0
871	1275.0176991150443	921.6725663716815	67.0	19.0
872	1275.8909090909092	919.7636363636364	68.0	19.0
873	1276.5405405405406	917.8738738738739	69.0	19.0
874	1277.081081081081	917.081081081081	70.0	19.0
875	1277.081818181818	917.6454545454545	71.0	19.0
876	1277.4423076923076	921.0865384615385	72.0	19.0
877	1276.1553398058252	923.6504854368932	73.0	19.0
878	1276.8415841584158	924.0792079207921	74.0	19.0
879	1278.6736842105263	922.0947368421052	75.0	19.0
880	1279.056074766355	918.5233644859813	76.0	19.0
881	1279.048076923077	918.6634615384615	77.0	19.0
882	1283.21875	927.703125	78.0	19.0
883	1276.1777777777777	924.7333333333333	79.0	19.0
884	1273.6744186046512	923.6744186046511	80.0	19.0
885	1277.1052631578948	913.859649122807	83.0	19.0
886	1277.0	912.5	84.0	19.0
887	1271.3382352941176	921.7058823529412	87.0	19.0
888	1282.3658536585365	918.0243902439024	116.0	19.0
889	1283.1382978723404	917.031914893617	117.0	19.0
890	1283.125	916.1666666666666	118.0	19.0
891	1283.378947368421	916.4526315789474	119.0	19.0
892	1284.8556701030927	917.1958762886597	120.0	19.0
893	1285.71	917.46	121.0	19.0
894	1286.3300970873786	916.9126213592233	122.0	19.0
895	1285.8543689320388	915.6407766990292	123.0	19.0
896	1285.1904761904761	914.4857142857143	124.0	19.0
897	1285.3551401869158	913.9906542056075	125.0	19.0
898	1286.1698113207547	915.2075471698113	126.0	19.0
899	1287.1923076923076	917.3269230769231	127.0	19.0
900	1287.875	918.7596153846154	128.0	19.0
901	1288.3831775700935	918.1775700934579	129.0	19.0
902	1288.3619047619047	916.9047619047619	130.0	19.0
903	1288.7047619047619	915.6952380952381	131.0	19.0
904	1289.6761904761904	916.0095238095238	132.0	19.0
905	1290.673076923077	916.9903846153846	133.0	19.0
906	1291.0	918.1650485436893	134.0	19.0
907	1290.8365384615386	918.5096153846154	135.0	19.0
908	1290.8962264150944	918.6603773584906	136.0	19.0
909	1291.1792452830189	917.7169811320755	137.0	19.0
910	1290.8878504672898	917.1121495327103	138.0	19.0
911	1290.8411214953271	916.9065420560747	139.0	19.0
912	1290.3333333333333	917.7428571428571	140.0	19.0
913	1290.0294117647059	919.2450980392157	141.0	19.0
914	1290.125	920.4711538461538	142.0	19.0
915	1290.611650485437	920.1456310679612	143.0	19.0
916	1291.0392156862745	918.5686274509804	144.0	19.0
917	1291.1238095238095	917.6857142857143	145.0	19.0
918	1290.895238095238	917.0285714285715	146.0	19.0
919	1291.950495049505	919.049504950495	147.0	19.0
920	1292.3725490196077	921.4901960784314	148.0	19.0
921	1293.360824742268	922.6907216494845	149.0	19.0
922	1295.1411764705883	923.7058823529412	150.0	19.0
923	844.5	929.0	12.0	20.0
924	843.377358490566	920.8679245283018	15.0	20.0
925	842.4305555555555	930.25	18.0	20.0
926	840.7424242424242	929.9848484848485	19.0	20.0
927	840.1194029850747	921.1343283582089	21.0	20.0
928	839.7972972972973	920.5	22.0	20.0
929	838.78125	921.484375	23.0	20.0
930	836.6229508196722	924.8852459016393	24.0	20.0
931	837.6315789473684	927.6315789473684	25.0	20.0
932	842.7714285714286	918.7714285714286	28.0	20.0
933	843.5	918.2666666666667	29.0	20.0
934	847.6623376623377	916.6363636363636	34.0	20.0
935	849.4444444444445	919.6111111111111	35.0	20.0
936	849.2935779816514	919.1284403669724	36.0	20.0
937	848.1910112359551	915.2696629213483	37.0	20.0
938	850.0	915.5	38.0	20.0
939	850.776119402985	916.3283582089553	39.0	20.0
940	845.0869565217391	914.6413043478261	41.0	20.0
941	837.1168831168832	913.6103896103896	42.0	20.0
942	836.4736842105264	913.6842105263158	43.0	20.0
943	835.4583333333334	914.7916666666666	44.0	20.0
944	835.1159420289855	915.6376811594203	45.0	20.0
945	833.9722222222222	916.2361111111111	46.0	20.0
946	833.9583333333334	914.9583333333334	47.0	20.0
947	833.8108108108108	913.2837837837837	48.0	20.0
948	833.1818181818181	912.1298701298701	49.0	20.0
949	832.0	912.4871794871794	50.0	20.0
950	829.9154929577464	914.3521126760563	51.0	20.0
951	829.2368421052631	916.7236842105264	52.0	20.0
952	828.8271604938271	917.1234567901234	53.0	20.0
953	828.4415584415584	915.6233766233767	54.0	20.0
954	829.225	912.175	55.0	20.0
955	829.5	910.2261904761905	56.0	20.0
956	829.1764705882352	909.8352941176471	57.0	20.0
957	828.5	910.7073170731708	58.0	20.0
958	828.6666666666666	911.9358974358975	59.0	20.0
959	828.0405405405405	910.7567567567568	60.0	20.0
960	828.9746835443038	909.1012658227849	61.0	20.0
961	829.3214285714286	907.7380952380952	62.0	20.0
962	831.0879120879121	908.0769230769231	63.0	20.0
963	828.6582278481013	907.367088607595	64.0	20.0
964	827.0483870967741	908.016129032258	65.0	20.0
965	827.3246753246754	904.5974025974026	90.0	20.0
966	827.8522727272727	904.7045454545455	91.0	20.0
967	826.1309523809524	904.547619047619	92.0	20.0
968	822.8518518518518	905.8024691358024	93.0	20.0
969	822.0	905.9166666666666	94.0	20.0
970	822.3764705882353	905.3529411764706	95.0	20.0
971	823.6363636363636	904.4090909090909	96.0	20.0
972	824.6595744680851	903.936170212766	97.0	20.0
973	823.5168539325842	903.8988764044943	98.0	20.0
974	821.8588235294118	904.3882352941176	99.0	20.0
975	822.0119047619048	904.5357142857143	100.0	20.0
976	821.8395061728395	905.358024691358	101.0	20.0
977	821.975	904.7	102.0	20.0
978	821.9875	904.475	103.0	20.0
979	822.1358024691358	903.641975308642	104.0	20.0
980	821.3417721518987	904.126582278481	105.0	20.0
981	820.7368421052631	905.6842105263158	106.0	20.0
982	820.8701298701299	907.8441558441558	107.0	20.0
983	820.4868421052631	908.7236842105264	108.0	20.0
984	820.3561643835617	906.4657534246576	109.0	20.0
985	820.8493150684932	904.3972602739726	110.0	20.0
986	822.1558441558442	902.8441558441558	111.0	20.0
987	821.1194029850747	903.9253731343283	112.0	20.0
988	820.6315789473684	905.140350877193	113.0	20.0
989	770.0	79.0	13.0	21.0
990	770.3943661971831	81.35211267605634	16.0	21.0
991	770.3333333333334	82.71111111111111	17.0	21.0
992	770.967032967033	83.85714285714286	18.0	21.0
993	769.7916666666666	85.97222222222223	19.0	21.0
994	802.7766990291262	74.06796116504854	24.0	21.0
995	797.0131578947369	70.52631578947368	25.0	21.0
996	796.7926829268292	71.35365853658537	26.0	21.0
997	799.4040404040404	73.54545454545455	27.0	21.0
998	798.6666666666666	71.50980392156863	28.0	21.0
999	799.6018518518518	72.36111111111111	29.0	21.0
1000	796.8207547169811	71.44339622641509	30.0	21.0
1001	791.4757281553398	73.04854368932038	35.0	21.0
1002	791.1326530612245	73.13265306122449	36.0	21.0
1003	778.3314917127071	81.46408839779005	37.0	21.0
1004	778.1411764705882	84.67058823529412	38.0	21.0
1005	777.6235294117647	84.91176470588235	39.0	21.0
1006	776.6508875739645	85.20710059171597	40.0	21.0
1007	793.3650793650794	76.84126984126983	41.0	21.0
1008	785.6829268292682	69.3170731707317	42.0	21.0
1009	785.3263157894737	68.6	43.0	21.0
1010	785.5	69.2159090909091	44.0	21.0
1011	791.0	74.5	45.0	21.0
1012	788.0	70.0	49.0	21.0
1013	787.0	70.0	50.0	21.0
1014	757.5	71.5	127.0	21.0
1015	757.469696969697	73.0	128.0	21.0
1016	757.8695652173913	73.6376811594203	129.0	21.0
1017	756.9857142857143	73.47142857142858	130.0	21.0
1018	763.0961538461538	70.95192307692308	131.0	21.0
1019	761.5	69.72115384615384	132.0	21.0
1020	760.6761904761905	69.81904761904762	133.0	21.0
1021	760.3846153846154	71.10576923076923	134.0	21.0
1022	761.1603773584906	73.54716981132076	135.0	21.0
1023	760.6761904761905	74.31428571428572	136.0	21.0
1024	759.6666666666666	73.1047619047619	137.0	21.0
1025	758.3238095238095	70.99047619047619	138.0	21.0
1026	758.3271028037383	70.18691588785046	139.0	21.0
1027	757.1509433962265	71.17924528301887	140.0	21.0
1028	756.0094339622641	72.77358490566037	141.0	21.0
1029	754.6728971962617	72.50467289719626	142.0	21.0
1030	753.8679245283018	71.76415094339623	143.0	21.0
1031	752.4954128440367	71.29357798165138	144.0	21.0
1032	751.6448598130842	70.78504672897196	145.0	21.0
1033	750.4814814814815	71.0	146.0	21.0
1034	749.8454545454546	71.37272727272727	147.0	21.0
1035	749.3245614035088	72.04385964912281	148.0	21.0
1036	748.8482142857143	72.75	149.0	21.0
1037	748.1284403669724	72.6697247706422	150.0	21.0
1038	1594.0166666666667	695.7833333333333	19.0	22.0
1039	1594.232142857143	696.0	20.0	22.0
1040	1594.0	694.0	21.0	22.0
1041	1593.5	701.5	24.0	22.0
1042	1593.5	703.0	25.0	22.0
1043	1593.5	704.0	26.0	22.0
1044	1593.8852459016393	704.360655737705	27.0	22.0
1045	1593.5	704.0	28.0	22.0
1046	1593.0	707.5	29.0	22.0
1047	1593.0	709.0	30.0	22.0
1048	1593.3934426229507	710.1311475409836	31.0	22.0
1049	1594.0	712.5	32.0	22.0
1050	1592.0	717.0	37.0	22.0
1051	1591.3731343283582	718.3283582089553	38.0	22.0
1052	1592.0	721.0	39.0	22.0
1053	1591.3725490196077	723.6274509803922	43.0	22.0
1054	1585.5	722.0	44.0	22.0
1055	1583.5	723.7741935483871	45.0	22.0
1056	1584.0	726.5	48.0	22.0
1057	1583.0	726.2758620689655	49.0	22.0
1058	1581.0	732.5	54.0	22.0
1059	1578.6140350877192	736.140350877193	59.0	22.0
1060	1577.0	736.5	61.0	22.0
1061	1573.5	737.0	64.0	22.0
1062	1573.0	738.5	65.0	22.0
1063	1572.5	740.016129032258	66.0	22.0
1064	1572.0	741.0	67.0	22.0
1065	1572.0	740.5	68.0	22.0
1066	1570.5	740.0	69.0	22.0
1067	1570.3809523809523	740.6349206349206	70.0	22.0
1068	1570.3809523809523	740.8571428571429	71.0	22.0
1069	1569.741935483871	742.7741935483871	72.0	22.0
1070	1568.0	744.0	73.0	22.0
1071	1567.3809523809523	744.8412698412699	74.0	22.0
1072	1567.75	744.0	75.0	22.0
1073	1567.3692307692309	743.1384615384616	76.0	22.0
1074	1567.0	743.296875	77.0	22.0
1075	1565.0	744.5	78.0	22.0
1076	1564.0	746.5	79.0	22.0
1077	1562.135593220339	746.6440677966102	80.0	22.0
1078	1562.8852459016393	746.655737704918	81.0	22.0
1079	1562.8852459016393	746.655737704918	82.0	22.0
1080	1562.873015873016	747.1111111111111	83.0	22.0
1081	1561.126984126984	746.8730158730159	84.0	22.0
1082	1560.014705882353	747.5	85.0	22.0
1083	1559.123076923077	749.123076923077	86.0	22.0
1084	1558.3898305084747	749.6440677966102	87.0	22.0
1085	1557.876923076923	749.8615384615384	88.0	22.0
1086	1557.0	749.0	89.0	22.0
1087	1556.6190476190477	749.1587301587301	90.0	22.0
1088	1556.3731343283582	749.3283582089553	91.0	22.0
1089	1555.3898305084747	749.6440677966102	92.0	22.0
1090	1554.6190476190477	751.1428571428571	93.0	22.0
1091	1553.876923076923	752.8307692307692	94.0	22.0
1092	1553.734375	752.5	95.0	22.0
1093	1553.0	751.2647058823529	96.0	22.0
1094	1552.0	750.7941176470588	97.0	22.0
1095	1551.6307692307691	751.1538461538462	98.0	22.0
1096	1551.8805970149253	752.1194029850747	99.0	22.0
1097	1551.6271186440679	754.1355932203389	100.0	22.0
1098	1535.1147540983607	756.344262295082	120.0	22.0
1099	1533.0	757.0	121.0	22.0
1100	1528.8852459016393	756.639344262295	127.0	22.0
1101	1528.1147540983607	757.360655737705	128.0	22.0
1102	1527.5	757.5	129.0	22.0
1103	1527.5	756.5	130.0	22.0
1104	1526.5	755.0	131.0	22.0
1105	1526.5	755.0	132.0	22.0
1106	773.4714285714285	87.04285714285714	25.0	23.0
1107	774.2714285714286	87.48571428571428	26.0	23.0
1108	782.8111111111111	78.75555555555556	31.0	23.0
1109	782.5284090909091	80.78977272727273	32.0	23.0
1110	781.438202247191	81.0	33.0	23.0
1111	779.9488636363636	80.17045454545455	34.0	23.0
1112	759.6944444444445	87.73611111111111	35.0	23.0
1113	759.3432835820895	87.35820895522389	36.0	23.0
1114	766.020202020202	90.60606060606061	41.0	23.0
1115	762.3168316831683	89.6930693069307	42.0	23.0
